"local","rep","block","gen","phen1","phen2","phen3"
1,1,3,"Gen1",170.56,5.03,2.61
1,2,24,"Gen1",176.71,5.01,3.4
1,3,28,"Gen1",158.98,7.14,3.39
1,1,2,"Gen10",131.57,5.08,3.12
1,2,14,"Gen10",165.36,5.11,4.11
1,3,35,"Gen10",146.07,4.97,3.1
1,1,4,"Gen100",130.86,6.07,3.02
1,2,21,"Gen100",158.1,5,3.13
1,3,33,"Gen100",145.93,6.98,2.87
1,1,7,"Gen101",160.66,6.09,2.74
1,2,22,"Gen101",149.02,5.3,3.79
1,3,36,"Gen101",148.62,5.37,3.36
1,1,6,"Gen102",165.93,5.13,3.61
1,2,18,"Gen102",166.69,5.07,4.91
1,3,26,"Gen102",131.2,6.04,3
1,1,12,"Gen103",159.37,6,4.47
1,2,16,"Gen103",163.18,5.03,2.27
1,3,26,"Gen103",149.97,5.96,3.73
1,1,8,"Gen104",157.56,6.02,3.95
1,2,23,"Gen104",152.05,5.02,2.94
1,3,36,"Gen104",152.04,6.07,3.68
1,1,8,"Gen105",156.8,5.18,3.48
1,2,16,"Gen105",163.77,5.16,4.43
1,3,35,"Gen105",152.19,4.92,3.8
1,1,2,"Gen106",148.68,4.99,2.9
1,2,24,"Gen106",152.3,5.12,3.68
1,3,29,"Gen106",141.3,6.05,3.46
1,1,3,"Gen107",137.2,4.92,3.4
1,2,23,"Gen107",153.85,5.11,3.07
1,3,33,"Gen107",151.84,5.07,2.73
1,1,10,"Gen108",141.45,5.85,3.98
1,2,21,"Gen108",168.81,5.02,3.16
1,3,35,"Gen108",141.75,5.1,3.07
1,1,10,"Gen109",149.85,5.86,3.18
1,2,15,"Gen109",167.74,5.01,4.43
1,3,36,"Gen109",146.73,5.03,3.7
1,1,11,"Gen11",133.87,5.02,2.83
1,2,15,"Gen11",168.33,4.96,3.03
1,3,31,"Gen11",141.26,6.08,4.35
1,1,10,"Gen110",163.69,5.08,3.44
1,2,22,"Gen110",156.25,5.05,3.12
1,3,29,"Gen110",152.97,4.83,4.78
1,1,4,"Gen111",145.4,6.13,3.1
1,2,20,"Gen111",150.95,5.11,4.3
1,3,36,"Gen111",144.91,5.09,4.25
1,1,3,"Gen112",161.5,4.99,3.07
1,2,18,"Gen112",160.78,5.11,4.56
1,3,27,"Gen112",145.95,6.11,3.86
1,1,12,"Gen113",146.97,5.04,2.47
1,2,24,"Gen113",160.16,5,3.02
1,3,27,"Gen113",157.96,7.13,4.02
1,1,1,"Gen114",147.14,5.05,3.36
1,2,21,"Gen114",157.39,4.99,4.17
1,3,30,"Gen114",147.4,6.18,4.09
1,1,12,"Gen115",159.25,4.9,2.81
1,2,15,"Gen115",165.15,4.98,2.71
1,3,25,"Gen115",143.76,4.86,2.64
1,1,10,"Gen116",141.52,5.98,6.32
1,2,24,"Gen116",152.62,5.09,3.18
1,3,33,"Gen116",149.82,5.05,2.69
1,1,4,"Gen117",160.03,5.15,3.38
1,2,19,"Gen117",152.99,5.08,2.79
1,3,26,"Gen117",156.96,5.98,2.65
1,1,3,"Gen118",163.05,4.98,3.28
1,2,19,"Gen118",158.04,4.87,3.78
1,3,34,"Gen118",142.91,4.98,4.44
1,1,5,"Gen119",162.62,6.08,2.22
1,2,20,"Gen119",158.55,6.17,4.8
1,3,27,"Gen119",145.09,5.04,2.85
1,1,8,"Gen12",170.96,6.14,2.8
1,2,15,"Gen12",173.89,5.05,3
1,3,30,"Gen12",159.4,6.06,7.16
1,1,7,"Gen120",175.89,6.12,2.4
1,2,19,"Gen120",160.1,4.91,4.27
1,3,31,"Gen120",140.98,6.05,3.66
1,1,9,"Gen121",168.48,5.04,4.18
1,2,21,"Gen121",151.27,5.09,3.42
1,3,27,"Gen121",151.84,4.98,3.72
1,1,2,"Gen122",169.71,5,3.44
1,2,16,"Gen122",172.51,4.97,3.28
1,3,25,"Gen122",155.33,4.94,4.28
1,1,5,"Gen123",166.15,7.05,4.37
1,2,18,"Gen123",173.08,5.08,2.69
1,3,31,"Gen123",148.98,4.9,4.14
1,1,11,"Gen124",155.19,5.07,3.78
1,2,21,"Gen124",163.53,5.22,4.26
1,3,34,"Gen124",134.7,6.07,3.12
1,1,6,"Gen125",175.92,5.1,2.96
1,2,24,"Gen125",148.05,5.25,5.62
1,3,30,"Gen125",143.81,5.12,3.05
1,1,12,"Gen126",143.87,5.19,3.57
1,2,19,"Gen126",156.19,5.04,5.32
1,3,32,"Gen126",141.14,4.97,3.2
1,1,2,"Gen127",159.64,4.95,3.92
1,2,15,"Gen127",170.05,5.22,3.17
1,3,27,"Gen127",152.32,5.11,4.19
1,1,7,"Gen128",157.58,5.05,4.77
1,2,23,"Gen128",167.41,6.06,3.51
1,3,29,"Gen128",138.06,6.03,2.98
1,1,9,"Gen129",159.26,5.12,2.72
1,2,24,"Gen129",151.34,5.04,2.9
1,3,26,"Gen129",130.15,5.03,4
1,1,11,"Gen13",161.13,6.32,3.38
1,2,20,"Gen13",154.16,5.91,4.28
1,3,33,"Gen13",173.97,5.01,3.71
1,1,10,"Gen130",151.65,6.31,3.19
1,2,13,"Gen130",155.77,5.02,3.64
1,3,26,"Gen130",152.1,5.02,2.78
1,1,7,"Gen131",163.37,5.15,3.19
1,2,18,"Gen131",165.94,4.87,3.35
1,3,28,"Gen131",151.01,6.11,2.76
1,1,8,"Gen132",141.91,5.93,4.16
1,2,21,"Gen132",162.13,4.94,3.05
1,3,26,"Gen132",155.62,6.07,2.7
1,1,7,"Gen133",168.95,6.05,4.63
1,2,13,"Gen133",153.15,5.1,2.9
1,3,27,"Gen133",142.93,4.87,4.06
1,1,12,"Gen134",141.11,5.03,3.33
1,2,17,"Gen134",163.21,5,3.98
1,3,33,"Gen134",153.16,6.11,3.8
1,1,7,"Gen135",161.98,5.07,2.76
1,2,14,"Gen135",146.27,5.02,3.66
1,3,25,"Gen135",136.99,4.91,3.6
1,1,5,"Gen136",164.67,5.01,3.38
1,2,13,"Gen136",152.99,6.08,3.91
1,3,34,"Gen136",155.29,5.25,4.15
1,1,9,"Gen137",167.78,6.14,3.31
1,2,19,"Gen137",158.89,5.85,3.61
1,3,35,"Gen137",157.37,5.94,3.45
1,1,1,"Gen138",138.31,7.18,3.5
1,2,13,"Gen138",149.97,4.98,2.9
1,3,25,"Gen138",149.93,4.92,3.69
1,1,2,"Gen139",154.24,6.05,2.71
1,2,22,"Gen139",164.86,5.06,5.36
1,3,26,"Gen139",155.88,5.9,4.07
1,1,6,"Gen14",152.4,4.98,3.04
1,2,20,"Gen14",171.18,5.08,4.86
1,3,32,"Gen14",151.2,5.1,6.3
1,1,1,"Gen140",103.14,7.08,3.68
1,2,23,"Gen140",172.14,5.02,6.97
1,3,27,"Gen140",144.39,6.05,4.07
1,1,2,"Gen141",152.82,6.11,2.88
1,2,20,"Gen141",160.23,5.27,2.69
1,3,31,"Gen141",145.84,4.86,2.8
1,1,12,"Gen142",136.18,5.01,3.95
1,2,21,"Gen142",150.08,4.99,3.15
1,3,31,"Gen142",150.79,5.15,2.77
1,1,1,"Gen143",129.05,6.04,3.77
1,2,19,"Gen143",166.32,4.91,3.05
1,3,29,"Gen143",143.97,6.02,5.55
1,1,3,"Gen144",162.37,6.1,4.4
1,2,14,"Gen144",157,5.21,10.37
1,3,31,"Gen144",160.13,5.15,3.42
1,1,2,"Gen15",168.78,5.05,3.51
1,2,13,"Gen15",160.2,5.08,2.88
1,3,30,"Gen15",153.18,5,3.09
1,1,11,"Gen16",140.02,5.06,2.49
1,2,22,"Gen16",163.5,5.14,4.6
1,3,27,"Gen16",151.28,6.1,3.07
1,1,3,"Gen17",159.69,6.26,3.62
1,2,16,"Gen17",169.1,6.13,2.66
1,3,30,"Gen17",164.09,5.09,6.71
1,1,2,"Gen18",177.66,5.9,4.17
1,2,23,"Gen18",160.73,5.1,2.88
1,3,32,"Gen18",156.43,5.13,4.02
1,1,3,"Gen19",155.98,4.84,3.52
1,2,22,"Gen19",159.71,5.01,4.76
1,3,35,"Gen19",164.83,4.97,3.87
1,1,12,"Gen2",151.97,5.14,3.34
1,2,23,"Gen2",166.09,5.07,2.82
1,3,30,"Gen2",146.59,5.97,3.26
1,1,10,"Gen20",148.92,4.92,3.04
1,2,19,"Gen20",160,4.88,4.17
1,3,27,"Gen20",144.56,6.05,2.87
1,1,3,"Gen21",163.2,6.08,3.56
1,2,17,"Gen21",163.95,6.15,2.24
1,3,29,"Gen21",145.13,5.12,5.45
1,1,5,"Gen22",140.88,5.02,3.46
1,2,16,"Gen22",160.21,5.02,4.77
1,3,28,"Gen22",154.07,7.17,3.2
1,1,4,"Gen23",146.12,5.11,4.36
1,2,14,"Gen23",177.13,5.17,3.81
1,3,30,"Gen23",162.09,5.07,3.55
1,1,8,"Gen24",156.99,5.04,4.17
1,2,24,"Gen24",153.96,5.14,5.05
1,3,32,"Gen24",146.41,5.12,3.58
1,1,12,"Gen25",156.48,4.98,3.66
1,2,22,"Gen25",160.82,4.93,4.03
1,3,28,"Gen25",165.18,5.99,2.86
1,1,1,"Gen26",94.91,6.04,2.85
1,2,15,"Gen26",173.98,5.09,2.94
1,3,33,"Gen26",165.67,4.83,3.04
1,1,2,"Gen27",158.12,5.14,3.76
1,2,19,"Gen27",170.15,5.03,4.91
1,3,28,"Gen27",158.39,4.99,5.06
1,1,11,"Gen28",152.17,5.11,3.71
1,2,14,"Gen28",163.21,5.12,3.68
1,3,32,"Gen28",162.96,5.14,3.22
1,1,9,"Gen29",149.87,4.99,3.72
1,2,15,"Gen29",160,5.01,2.88
1,3,28,"Gen29",149.18,5.2,3.39
1,1,4,"Gen3",157.45,5.05,3.33
1,2,24,"Gen3",162.9,5.05,2.97
1,3,31,"Gen3",137.5,5.1,5.1
1,1,1,"Gen30",139.71,7.11,4.78
1,2,14,"Gen30",165.97,4.92,3.06
1,3,26,"Gen30",150.27,5.1,2.88
1,1,9,"Gen31",169.65,5,2.95
1,2,20,"Gen31",162.83,5.05,4.2
1,3,25,"Gen31",139.05,5.03,2.83
1,1,12,"Gen32",155.62,5.9,2.41
1,2,18,"Gen32",166.95,4.97,3.29
1,3,36,"Gen32",151.1,4.91,3.27
1,1,6,"Gen33",155.34,5.11,2.59
1,2,21,"Gen33",158.5,5.19,4.06
1,3,28,"Gen33",148.11,4.85,4.07
1,1,5,"Gen34",156.31,4.94,2.98
1,2,21,"Gen34",160.95,4.97,2.83
1,3,29,"Gen34",152.31,5.07,5.02
1,1,6,"Gen35",154.27,4.9,3.55
1,2,15,"Gen35",174.72,5.04,3.69
1,3,35,"Gen35",153.73,5.05,3.34
1,1,12,"Gen36",164.27,5.03,3.96
1,2,13,"Gen36",152.81,5.15,4.03
1,3,35,"Gen36",156.65,4.99,2.83
1,1,7,"Gen37",168.14,5.11,4.74
1,2,24,"Gen37",153.91,5,2.64
1,3,35,"Gen37",160.1,4.96,3.07
1,1,2,"Gen38",166.19,6.13,5.09
1,2,18,"Gen38",157.07,5.16,2.63
1,3,33,"Gen38",156.55,4.98,2.88
1,1,1,"Gen39",156.41,5.98,3.88
1,2,20,"Gen39",170.89,5.13,2.62
1,3,35,"Gen39",152.88,5.24,3.4
1,1,9,"Gen4",157.62,5.02,4.08
1,2,23,"Gen4",159.42,4.93,4.95
1,3,34,"Gen4",153.54,5.14,3.87
1,1,10,"Gen40",140,4.88,3.05
1,2,14,"Gen40",164.97,4.97,4.67
1,3,28,"Gen40",149.83,6.03,3.57
1,1,8,"Gen41",161.22,4.89,2.35
1,2,13,"Gen41",154.63,4.97,3.98
1,3,31,"Gen41",148.23,4.95,4.05
1,1,9,"Gen42",144.17,5.02,3.04
1,2,17,"Gen42",158.27,5.03,3.04
1,3,31,"Gen42",154.92,4.93,2.69
1,1,7,"Gen43",150.38,5,3.2
1,2,16,"Gen43",173.4,6.05,2.37
1,3,33,"Gen43",144.48,7.18,2.91
1,1,4,"Gen44",163.03,5.01,3.15
1,2,13,"Gen44",157.93,6.01,3.13
1,3,32,"Gen44",162.55,5.11,5.64
1,1,5,"Gen45",152.44,4.98,3.7
1,2,22,"Gen45",158.7,5.21,4.09
1,3,32,"Gen45",154.18,6.1,3.01
1,1,7,"Gen46",138.86,5.02,2.97
1,2,15,"Gen46",164.92,5.22,3.9
1,3,34,"Gen46",153.56,5.1,3.92
1,1,6,"Gen47",173.84,5.15,3.96
1,2,19,"Gen47",156.79,4.93,5.41
1,3,36,"Gen47",155.88,4.92,2.11
1,1,6,"Gen48",167.33,5.1,3.72
1,2,16,"Gen48",159.37,4.99,2.33
1,3,34,"Gen48",138.47,6,4.08
1,1,9,"Gen49",153.11,4.89,4.4
1,2,13,"Gen49",153.58,6.28,2.87
1,3,33,"Gen49",150.97,5.99,3.45
1,1,11,"Gen5",142.23,5.03,2.71
1,2,16,"Gen5",167.11,5.04,2.62
1,3,29,"Gen5",152.98,5.94,2.88
1,1,7,"Gen50",173.24,5.08,2.53
1,2,17,"Gen50",176.02,6.15,2.42
1,3,26,"Gen50",170.01,4.9,3.29
1,1,3,"Gen51",142.48,6,2.49
1,2,15,"Gen51",166.1,4.88,4.97
1,3,32,"Gen51",151.89,5.07,5.38
1,1,6,"Gen52",152.72,4.99,2.95
1,2,14,"Gen52",177.38,4.98,2.56
1,3,27,"Gen52",157.99,5.98,2.4
1,1,10,"Gen53",143.13,5.13,3.12
1,2,17,"Gen53",167.34,6.03,4.78
1,3,32,"Gen53",149.14,5.01,4.24
1,1,6,"Gen54",172.62,5.04,4.1
1,2,13,"Gen54",156.17,5.07,2.67
1,3,29,"Gen54",143.83,5.01,3.9
1,1,1,"Gen55",135.51,5.01,2.77
1,2,16,"Gen55",170.02,5.08,3.11
1,3,36,"Gen55",162.48,5.99,2.55
1,1,4,"Gen56",156.29,4.96,2.93
1,2,22,"Gen56",161.16,4.98,3.23
1,3,25,"Gen56",149.1,6.13,3.66
1,1,9,"Gen57",151.9,5.12,5.01
1,2,14,"Gen57",168.13,5.19,4.33
1,3,36,"Gen57",149.26,5.02,2.92
1,1,10,"Gen58",149.22,4.8,4.12
1,2,23,"Gen58",156.34,5.04,3.4
1,3,25,"Gen58",144.17,4.98,3.52
1,1,5,"Gen59",171.07,4.87,2.78
1,2,17,"Gen59",166.06,4.87,2.51
1,3,36,"Gen59",150.49,5.15,2.68
